date,city,pincode,rainfall_mm,avg_temp_c,water_logging_complaints,waste_complaints,dengue_cases
2024-01-01,Mumbai,400001,0,28.5,2,5,3
2024-01-08,Mumbai,400001,0,29.0,1,3,2
2024-01-15,Mumbai,400001,0,28.7,3,6,4
2024-01-22,Mumbai,400001,0,29.1,2,4,3
2024-01-29,Mumbai,400001,0,29.5,1,5,2
2024-02-05,Mumbai,400001,5,28.0,8,10,7
2024-02-12,Mumbai,400001,10,27.5,15,12,11
2024-02-19,Mumbai,400001,2,28.2,10,8,9
2024-01-01,Pune,411001,0,25.0,1,2,1
2024-01-08,Pune,411001,0,25.5,0,3,0
2024-01-15,Pune,411001,0,25.2,1,1,2
2024-01-22,Pune,411001,0,26.0,0,2,1
2024-01-29,Pune,411001,0,26.1,1,3,1
2024-02-05,Pune,411001,8,24.5,12,8,8
2024-02-12,Pune,411001,12,24.0,20,15,15
2024-02-19,Pune,411001,3,24.8,14,10,12
2024-01-01,Nagpur,440001,0,26.0,0,1,0
2024-01-08,Nagpur,440001,0,26.5,1,2,1
2024-01-15,Nagpur,440001,0,26.2,0,1,0
2024-01-22,Nagpur,440001,0,27.0,1,3,1
2024-01-29,Nagpur,440001,0,27.1,0,2,0
2024-02-05,Nagpur,440001,2,25.5,5,4,4
2024-02-12,Nagpur,440001,5,25.0,9,7,6
2024-02-19,Nagpur,440001,1,25.8,6,5,5